grid_xy,,,,,,,,,,,,,,,,,,
id,Shape_Leng,Shape_Area,num_occurrences,PA_count,RoadLength,RoadDensity,GDP,TravelTime,Elevation,n_total,n_in_pa,pa_ratio,topographic_roughness,mean_pop,log_TravelTime,log_mean_pop,region,sampling_effort
1613,110.2077619,82.15854469,0,0,75.62838836,0.121005421,0.002732165,196.2803851,4573.31045,0,0,0,74.95755768,47.7449913,5.284625991,3.88660245,1,0
1614,110.2077619,82.15854469,2,0,44.9974926,0.071995988,0.004127427,267.1891566,4599.807773,2,0,0,90.60942078,414.5266418,5.59169254,6.029546732,1,1
1615,110.2077619,82.15854469,0,0,14.93734616,0.023899754,0.004660402,435.9364508,4844.498955,0,0,0,83.97158051,66.38361359,6.079787763,4.210401866,1,0
1616,110.2077619,82.15854469,0,0,89.93725229,0.143899604,0.001804596,255.736211,4908.519704,0,0,0,79.23043823,101.5769501,5.548049142,4.630613249,1,0
1617,110.2077619,82.15854469,3,0,145.1721724,0.232275476,0.001211749,155.7022809,4607.9245,3,0,0,65.13424683,52.19775009,5.054347705,3.974016104,1,1
1618,110.2077619,82.15854469,0,0,173.9103106,0.278256497,0.003735156,136.631769,4522.142823,0,0,0,74.44355774,28.91867638,4.924581778,3.398482913,1,0
1619,110.2077619,82.15854469,0,0,88.1752659,0.141080425,0.002007698,196.4326923,4521.758201,0,0,0,85.18461609,29.70376968,5.285397728,3.424385438,1,0
1620,110.2077619,82.15854469,0,0,46.4254876,0.07428078,0.003959329,260.9927885,4340.000084,0,0,0,87.60105133,46.14006424,5.568316978,3.85312326,1,0
1621,110.2077619,82.15854469,1,0,121.6575045,0.194652007,0.016559741,231.1521739,4362.197179,1,0,0,88.55069733,104.2056808,5.447393079,4.655917299,1,1
1622,110.2077619,82.15854469,0,0,68.26925637,0.10923081,0.053747919,259.7259615,4372.018833,0,0,0,90.75418854,57.04235458,5.5634699,4.061172995,1,0
1623,110.2077619,82.15854469,1,0,186.4303315,0.29828853,0.002430087,208.3537906,4399.332562,1,0,0,78.05137634,147.4919281,5.344025599,5.000530601,1,1
1624,110.2077619,82.15854469,7,0,89.59464545,0.143353203,0.001109925,277.122276,4579.560314,7,0,0,100.8526459,13.04926968,5.628060859,2.642570414,1,1
1625,110.2077619,82.15854469,22,0,206.3054807,0.393888411,0.004139797,249.5624103,3926.250407,22,0,0,123.0311356,49.75006104,5.523708033,3.926912821,1,1
1626,110.2077619,82.15854469,3,0,162.4750992,0.337860996,0.001783301,297.2783019,3974.335566,3,0,0,143.6307373,20.99195671,5.69802695,3.090676782,1,1
1627,110.2077619,82.15854469,55,0,192.0615908,0.367297785,0.031895751,304.295389,3954.324919,55,0,0,161.1393738,51.28925323,5.721279797,3.956790867,1,1
1628,110.2077619,82.15854469,2,0,119.0375255,0.220591873,0.001027044,416.7935393,4170.799064,2,0,0,150.4656982,9.451967239,6.034987385,2.346790213,1,1
1629,110.2077619,82.15854469,0,0,30.29516599,0.048472266,0.000570033,643.846247,4512.008539,0,0,0,116.5771103,7.327325821,6.469011912,2.119542375,1,0
1630,110.2077619,82.15854469,21,0,64.95610847,0.103929774,0.000327017,623.0984204,4331.346478,21,0,0,127.1179123,8.669696808,6.436308081,2.268996955,1,1
1631,110.2077619,82.15854469,0,0,78.06168017,0.124898688,0.000546877,809.3014528,3788.357558,0,0,0,120.7736282,6.385104179,6.697406342,1.999465023,1,0
1632,110.2077619,82.15854469,0,0,9.70400661,0.015526411,0.000784237,1354.787105,3250.643459,0,0,0,140.7956696,1.641098738,7.212137454,0.971195019,1,0
1633,110.2077619,82.15854469,0,0,133.24098,0.213185568,0.001929603,1002.840633,2304.724245,0,0,0,151.1818085,9.783078194,6.911588555,2.377978071,1,0
1634,110.2077619,82.15854469,0,0,158.6528553,0.253844568,0.002705636,583.080292,1413.041478,0,0,0,118.229599,32.00638962,6.37003846,3.496701168,1,0
1635,110.2077619,82.15854469,0,0,0,0,0.000762564,1473.099878,2721.63635,0,0,0,122.9947433,8.945464134,7.29580283,2.297116581,1,0
1636,110.2077619,82.15854469,0,0,0,0,0.000148025,1633.085262,3081.434663,0,0,0,110.5331497,0.824274182,7.398838454,0.6011822,1,0
1637,110.2077619,82.15854469,2,0,67.38578635,0.107817258,0.000285597,815.7567237,2693.159211,2,0,0,100.2764893,4.489818573,6.705341283,1.702895208,1,1
1638,110.2077619,82.15854469,6,0,226.159905,0.361855848,0.000885168,434.129743,2588.984787,6,0,0,131.0392151,40.75624084,6.075644246,3.731848921,1,1
1639,110.2077619,82.15854469,0,0,127.9880882,0.204780941,0.000388731,745.5,3614.623727,0,0,0,142.485611,0.835010111,6.615395617,0.607049992,1,0
1640,110.2077619,82.15854469,0,0,43.42627476,0.06948204,0.000208544,1588.110837,3929.224577,0,0,0,144.1997223,0.783059061,7.370929917,0.578330463,1,0
1641,110.2077619,82.15854469,1,0,69.90231607,0.111843706,0.000530559,1131.056442,3634.674146,1,0,0,143.4696655,16.28238297,7.031791118,2.849687657,1,1
1678,110.2077619,82.15854469,2,0,314.4518455,0.503122953,0.027524765,114.3905683,1092.661567,2,0,0,94.39258575,117.8609695,4.74832262,4.777954487,2,1
1679,110.2077619,82.15854469,9,0,298.3875811,0.47742013,0.068769621,80.64805825,1177.669261,9,0,0,95.76853943,115.8513947,4.402418038,4.760902996,2,1
1680,110.2077619,82.15854469,0,0,318.3989377,0.5094383,0.030907632,165.6783133,1043.74989,0,0,0,103.0951996,72.84033203,5.116065687,4.301905087,2,0
1681,110.2077619,82.15854469,2,0,276.536523,0.442458437,0.0588789,170.3268765,1615.043443,2,0,0,93.95241547,91.75518036,5.14357329,4.529963553,2,1
1682,110.2077619,82.15854469,41,0,258.17398,0.413078368,0.075837969,203.7874396,1404.185725,41,0,0,99.20888519,140.8479614,5.321972561,4.95475579,2,1
1683,110.2077619,82.15854469,24,2,291.4212354,0.466273977,0.087875543,241.253911,1615.470647,24,15,0.625,109.2374191,147.0977936,5.489986395,4.997872823,2,1
1684,110.2077619,82.15854469,4,2,323.9601385,0.518336222,0.049298471,366.362545,1761.370716,4,0,0,112.5986938,158.4864655,5.906349222,5.071959063,2,1
1685,110.2077619,82.15854469,3,0,222.2278782,0.355564605,0.02986576,567.7539204,2728.261396,3,0,0,131.039566,119.0464172,6.343447863,4.787878478,2,1
1686,110.2077619,82.15854469,10,0,235.8780704,0.377404913,0.016936297,464.5583634,2689.81305,10,0,0,122.8401871,93.08792114,6.143237467,4.544229676,2,1
1687,110.2077619,82.15854469,32,1,226.9547135,0.363127542,0.032300946,364.4933974,3009.901739,32,0,0,111.3978653,151.1211853,5.901248214,5.024677475,2,1
1688,110.2077619,82.15854469,12,1,164.5920871,0.263347339,0.010561701,719.8019208,3658.976839,12,0,0,120.9262466,89.49504089,6.580364371,4.505295052,2,1
1689,110.2077619,82.15854469,0,1,30.85409035,0.049366545,0.000675451,1245.21223,4945.162028,0,0,0,151.5788422,11.08704853,7.127864014,2.49213451,2,0
1690,110.2077619,82.15854469,1,1,135.8791452,0.217406632,0.001014002,907.6742788,4837.289924,1,1,1,142.8200226,10.81779861,6.811986701,2.469606752,2,1
1691,110.2077619,82.15854469,0,2,173.1118687,0.27697899,0.000954549,686.1282974,4758.811965,0,0,0,97.71604156,25.42963219,6.532521025,3.274485812,2,0
1692,110.2077619,82.15854469,0,1,62.97856462,0.100765703,0.000347143,878.0814371,5198.064902,0,0,0,95.1479187,7.883078575,6.778877541,2.184148183,2,0
1693,110.2077619,82.15854469,0,0,0,0,7.5429319526608E-05,1167.655875,5368.101256,0,0,0,55.35943222,0.549770176,7.063609543,0.438106647,2,0
1694,110.2077619,82.15854469,1,1,84.42225185,0.135075603,0.000389621,720.1426859,5169.552603,1,1,1,58.29625702,12.27603817,6.580837018,2.585960769,2,1
1695,110.2077619,82.15854469,0,1,91.74356034,0.146789697,9.75678089875772E-05,534.7154862,4921.756296,0,0,0,48.75784302,32.76655579,6.283603211,3.519470839,2,0
1696,110.2077619,82.15854469,0,0,160.3067876,0.25649086,0.000524576,452.5944976,4763.385008,0,0,0,41.03599548,44.21169281,6.117203622,3.811355744,2,0
1709,110.2077619,82.15854469,0,0,21.40112788,0.392076651,0.002559609,154.7594937,4123.150441,0,0,0,186.6916046,160.0379791,5.04831311,5.081640232,1,0
1710,110.2077619,82.15854469,0,0,35.23925226,0.205545825,0.003564671,180.3276596,4512.860206,0,0,0,143.2723694,186.2884979,5.200305669,5.232650198,1,0
1711,110.2077619,82.15854469,0,0,36.75825654,0.21376811,0.003873862,81.05676856,4095.514263,0,0,0,104.9950256,21.17962456,4.407411307,3.099174055,1,0
1712,110.2077619,82.15854469,0,0,22.645858,0.138835539,0.004099013,84.75576037,4148.639374,0,0,0,121.6182098,95.87103271,4.45150326,4.573380534,1,0
1713,110.2077619,82.15854469,1,0,106.3749483,0.612920755,0.697677824,35.20171674,3941.36742,1,0,0,94.13543701,135.3072662,3.589106541,4.914911648,1,1
1714,110.2077619,82.15854469,0,0,63.09786778,0.363329004,0.030061682,28.24663677,3962.18486,0,0,0,101.127121,25.71640015,3.375764585,3.285277615,1,0
1715,110.2077619,82.15854469,0,0,89.77209653,0.623508549,0.013879763,55.11616162,3905.062111,0,0,0,103.2338257,18.65161896,4.027423857,2.978159725,1,0
1716,110.2077619,82.15854469,1,0,66.49573085,0.311480531,0.003609273,108.8680556,4273.808015,1,0,0,108.1763077,30.33090782,4.699280151,3.444605081,1,1
1717,110.2077619,82.15854469,0,0,62.98139451,0.363223571,0.005411816,128.2457627,4312.743308,0,0,0,167.4141541,156.2025909,4.861715729,5.057535362,1,0
1718,110.2077619,82.15854469,8,0,43.55332497,0.159918507,0.004318307,191.8773842,4403.472396,8,0,0,131.3647766,78.09492493,5.262054672,4.370648712,1,1
1719,110.2077619,82.15854469,0,0,50.39301437,0.326932027,0.003619019,136.5326633,4449.475734,0,0,0,188.4440155,112.8580246,4.92386144,4.734952274,1,0
1721,110.2077619,82.15854469,11,0,225.7868056,0.650316372,0.323958176,57.24511931,3727.91829,11,0,0,83.85971069,181.9410858,4.0646603,5.209164166,1,1
1722,110.2077619,82.15854469,1,0,185.2446725,0.571161937,0.061695525,76.86805556,3717.281608,1,0,0,80.39807892,197.6848145,4.355015799,5.291719722,1,1
1723,110.2077619,82.15854469,3,0,101.630946,0.469031605,0.069404149,91.32871972,3663.113331,3,0,0,76.14870453,286.509491,4.525355249,5.661255872,1,1
1724,110.2077619,82.15854469,0,0,68.35227088,0.328820117,0.321801841,114.2290909,3746.877834,0,0,0,95.34983826,52.32432938,4.746922242,3.976392688,1,0
1725,110.2077619,82.15854469,6,0,83.40264951,0.459757246,1.494910332,147.4135021,3856.407027,6,0,0,119.5175323,882.5334473,5.000002311,6.783929149,1,1
1726,110.2077619,82.15854469,1,0,95.47198162,0.478174892,0.006138322,202.6568266,4276.54683,1,0,0,148.6013184,83.45532227,5.316436355,4.436222664,1,1
1727,110.2077619,82.15854469,0,0,25.52597561,0.184059165,0.000220812,307.9946237,4589.5994,0,0,0,249.9271698,4.53437233,5.733323878,1.710978159,1,0
1734,110.2077619,82.15854469,54,0,114.4432395,0.202003585,0.016700019,452.1542553,3723.188154,54,0,0,130.7648468,51.32120514,6.116232587,3.957401741,1,1
1735,110.2077619,82.15854469,4,0,103.1747547,0.165079608,0.013342245,1071.965978,3783.220974,4,0,0,136.834671,54.43593597,6.978182035,4.015228047,1,1
1736,110.2077619,82.15854469,0,0,47.20321037,0.075525137,0.000518744,1649.978155,3672.057817,0,0,0,141.7949524,1.290551543,7.409123213,0.828792637,1,0
1737,110.2077619,82.15854469,0,0,37.94187279,0.060706996,0.001507032,867.9975699,2233.04718,0,0,0,147.5744476,6.602827072,6.767340329,2.028520161,1,0
1738,110.2077619,82.15854469,1,0,11.84212798,0.018947405,0.001200736,958.3163017,2337.982286,1,0,0,115.4414444,37.37532806,6.866220845,3.647414755,1,1
1739,110.2077619,82.15854469,0,0,67.38578635,0.107817258,0.000254055,1500.3548,3552.880052,0,0,0,109.4276581,1.316150904,7.314123179,0.839906715,1,0
1740,110.2077619,82.15854469,0,0,67.38578635,0.107817258,6.99046872320546E-05,1312.921856,3350.385303,0,0,0,132.1424561,1.824560404,7.180771727,1.038352743,1,0
1741,110.2077619,82.15854469,2,0,109.2851375,0.17485622,0.000163772,1019.118149,3296.261148,2,0,0,151.4471283,1.490690231,6.927673732,0.912559873,1,1
1742,110.2077619,82.15854469,2,0,109.2851375,0.17485622,0.000274063,1162.171569,3973.887271,2,0,0,130.5155182,0.457277179,7.058905664,0.376569748,1,1
1743,110.2077619,82.15854469,0,0,28.00553587,0.044808857,0.000437312,1499.165037,3951.45584,0,0,0,146.2506104,2.909442663,7.313330405,1.363394822,1,0
1779,110.2077619,82.15854469,24,0,256.5918999,0.41054704,0.153610082,59.8569697,892.3633531,24,0,0,61.86811447,228.3805084,4.108526352,5.435382233,2,1
1780,110.2077619,82.15854469,63,0,396.774677,0.634839483,0.515187504,25.31801693,1594.292619,63,0,0,99.36450195,271.9086609,3.270253759,5.609137164,2,1
1781,110.2077619,82.15854469,12,0,227.0508442,0.363281351,0.054182612,45.7859734,1624.404725,12,0,0,86.77986145,172.4052734,3.845583444,5.155631476,2,1
1782,110.2077619,82.15854469,2,0,315.4370595,0.504699295,0.179951941,22.86666667,1322.263176,2,0,0,95.0072403,177.7007141,3.172482785,5.185712418,2,1
1783,110.2077619,82.15854469,2,0,294.704567,0.471527307,0.171490571,90.37665463,1270.364055,2,0,0,108.8401413,181.9633942,4.514990026,5.209286101,2,1
1784,110.2077619,82.15854469,4,0,352.872886,0.564596618,0.039552447,175.7614458,1685.899585,4,0,0,105.3934708,116.4429092,5.17480106,4.765952337,2,1
1785,110.2077619,82.15854469,10,0,350.9174232,0.561467877,0.045066258,293.4579327,1743.034709,10,0,0,132.3407745,115.28936,5.68513615,4.756081568,2,1
1786,110.2077619,82.15854469,32,2,309.1663801,0.494666208,0.039455746,405.7647768,2112.372762,32,10,0.3125,123.6165466,121.5344086,6.008235074,4.808391877,2,1
1787,110.2077619,82.15854469,13,2,338.9605853,0.542336937,0.03946789,503.2819277,2353.770834,13,0,0,130.9513702,115.3680649,6.223135492,4.756758141,2,1
1788,110.2077619,82.15854469,15,0,187.1302877,0.29940846,0.019656468,609.7170264,2729.946276,15,0,0,137.994812,92.41298676,6.41463372,4.53703038,2,1
1789,110.2077619,82.15854469,2,1,214.000996,0.342401594,0.014892328,537.4232614,2369.964437,2,0,0,141.9260559,92.86107635,6.288644982,4.541815778,2,1
1790,110.2077619,82.15854469,19,3,234.2097636,0.374735622,0.014718953,577.3800959,2939.241241,19,8,0.421052632,133.0354919,92.82434082,6.360231258,4.541424319,2,1
1791,110.2077619,82.15854469,0,1,172.0752565,0.27532041,0.006402222,1120.069544,3810.265638,0,0,0,150.8522644,38.57796097,7.022038459,3.678272422,2,0
1792,110.2077619,82.15854469,0,2,208.4296237,0.333487398,0.002329081,1439.022809,4277.866492,0,0,0,177.6200562,9.213258743,7.272414232,2.323686753,2,0
1793,110.2077619,82.15854469,0,1,149.6371087,0.239419374,0.001324541,1200.605988,4672.831389,0,0,0,152.6638947,6.941592693,7.091414264,2.072113846,2,0
1794,110.2077619,82.15854469,0,2,89.69952125,0.143519234,0.000339191,786.1290323,5031.492597,0,0,0,109.8801804,15.77645874,6.66839219,2.819976638,2,0
1795,110.2077619,82.15854469,0,1,75.17893776,0.1202863,0.000327079,694.9462366,5057.83648,0,0,0,54.15807724,3.710152388,6.545272411,1.549720262,2,0
1796,110.2077619,82.15854469,0,0,62.76520391,0.100424326,0.00024063,733.1804062,4879.72054,0,0,0,41.77223969,1.736328125,6.598754783,1.006616921,2,0
1797,110.2077619,82.15854469,0,0,42.3155537,0.068802784,0.000300739,587.1646489,4932.548497,0,0,0,54.55842209,75.04528046,6.377006924,4.331328958,2,0
1798,110.2077619,82.15854469,0,0,150.6519417,0.535833993,0.000597207,467.1477573,4610.692573,0,0,0,75.92724609,534.3898926,6.148783967,6.282995253,2,0
1799,110.2077619,82.15854469,0,0,79.45911745,0.472213973,0.000535955,400.9545455,4602.806236,0,0,0,103.7694702,3.683089972,5.996339011,1.543958142,2,0
1839,110.2077619,82.15854469,5,0,150.9502845,0.241520455,0.002049095,664.8484848,3842.406466,5,0,0,119.9170074,22.12919235,6.501062144,3.141095558,1,1
1840,110.2077619,82.15854469,4,0,39.45144501,0.063122312,0.000348918,1022.323636,3810.536891,4,0,0,143.6095428,10.05362797,6.930811076,2.402758697,1,1
1841,110.2077619,82.15854469,501,0,54.89273224,0.087828372,0.00067905,760.631068,2513.739811,501,0,0,151.6119385,179.4243469,6.635462276,5.195311559,1,1
1842,110.2077619,82.15854469,1,0,59.50258829,0.095204141,0.000571264,876.0341048,2672.70743,1,0,0,139.5105591,23.60294724,6.77654588,3.202866242,1,1
1843,110.2077619,82.15854469,0,0,18.79723603,0.030075578,0.000350065,1466.063183,3787.805005,0,0,0,135.0562134,10.85553837,7.291017847,2.472795131,1,0
1844,110.2077619,82.15854469,0,0,0,0,8.47397934541305E-05,1922.865526,4132.39499,0,0,0,129.8000641,0.951455712,7.562091736,0.668575613,1,0
1845,110.2077619,82.15854469,0,0,68.13118072,0.109009889,0.000240064,1685.31068,4037.952129,0,0,0,137.8558197,0.864262462,7.430298392,0.622865512,1,0
1879,110.2077619,82.15854469,1,0,33.17564454,0.213391192,0.080533014,62.55882353,407.1925817,1,0,0,40.33604431,142.0806732,4.151965832,4.96340862,2,1
1880,110.2077619,82.15854469,4,0,304.1949469,0.498489787,0.053062032,108.3731343,500.9365613,4,0,0,46.69015503,124.5286331,4.694765287,4.832533885,2,1
1881,110.2077619,82.15854469,17,0,280.5111343,0.448817815,0.01895868,64.75786925,859.6554364,17,0,0,77.78088379,135.5157471,4.185979348,4.916439971,2,1
1882,110.2077619,82.15854469,4,0,271.6416118,0.434626579,0.131207254,54.70687575,1186.303594,4,0,0,94.14004517,172.1859131,4.020103582,5.15436566,2,1
1883,110.2077619,82.15854469,9,0,231.2471607,0.369995457,0.51281749,23.60675513,1446.486472,9,0,0,72.78338623,245.2917938,3.203021004,5.506516987,2,1
1884,110.2077619,82.15854469,24,0,162.0569737,0.259291158,0.293384784,24.98914355,1557.827731,24,0,0,85.60270691,231.9334259,3.257678895,5.450752687,2,1
1885,110.2077619,82.15854469,2,0,194.9635467,0.311941675,0.060393569,41.97954272,1309.104789,2,0,0,102.7914047,185.3137665,3.760724252,5.227432169,2,1
1886,110.2077619,82.15854469,7,0,253.8530778,0.406164925,0.288601943,42.65180723,1382.661523,7,0,0,101.2054138,251.6485443,3.776244684,5.53199937,2,1
1887,110.2077619,82.15854469,11,1,328.8636336,0.526181814,0.057626641,237.1968599,1465.611278,11,1,0.090909091,133.4603271,146.2251434,5.473097474,4.991963003,2,1
1888,110.2077619,82.15854469,0,1,350.6161965,0.560985914,0.029205365,382.4371257,2181.289619,0,0,0,152.0637207,104.7048111,5.949175659,4.660650408,2,0
1889,110.2077619,82.15854469,19,1,193.4018389,0.309442942,0.013305319,562.4071856,3636.751213,19,1,0.052631579,150.5969849,69.07998657,6.334002609,4.249637255,2,1
1890,110.2077619,82.15854469,7,0,133.0138991,0.212822239,0.005121926,908.7098321,3342.748233,7,0,0,164.7319641,34.73616409,6.813125683,3.576163176,2,1
1891,110.2077619,82.15854469,0,0,34.71074046,0.055537185,0.002749164,1429.077938,4120.797463,0,0,0,140.319046,36.28637314,7.265484224,3.618627928,2,0
1892,110.2077619,82.15854469,3,0,204.1458646,0.326633383,0.005099125,859.294964,2880.435737,3,0,0,146.5701752,65.37526703,6.757275312,4.195324503,2,1
1893,110.2077619,82.15854469,9,0,165.7000143,0.265120023,0.011305188,859.6958084,3202.600917,9,0,0,153.4783936,62.4723587,6.757741142,4.150604515,2,1
1894,110.2077619,82.15854469,2,0,64.50263538,0.103204217,0.001875973,1467.406475,4663.286088,2,0,0,145.0077057,4.580206394,7.291933061,1.719225764,2,1
1895,110.2077619,82.15854469,1,2,112.3797888,0.179807662,0.001355843,1038.307049,4942.365154,1,0,0,121.6057739,39.73709106,6.946309471,3.707139006,2,1
1896,110.2077619,82.15854469,0,1,20.47151868,0.03275443,0.000251632,1153.324582,5439.286698,0,0,0,68.51917267,3.010619402,7.051270675,1.388945694,2,0
1897,110.2077619,82.15854469,0,0,0.016875904,2.70014470313961E-05,0.000548597,627.00358,4927.679199,0,0,0,30.58543205,3.610884666,6.442545867,1.52841974,2,0
1898,110.2077619,82.15854469,0,0,94.57239555,0.151315833,0.000400041,555.6272401,4684.40095,0,0,0,28.81121826,194.8480682,6.321895788,5.277339197,2,0
1899,110.2077619,82.15854469,0,0,82.76429891,0.152163207,0.000375804,535.1336088,4629.32115,0,0,0,35.77363586,303.4002075,6.2843834,5.718343308,2,0
1900,110.2077619,82.15854469,0,0,13.87327607,0.060660595,0.000285893,456.0781759,4796.2695,0,0,0,111.1533051,0,6.124854439,0,2,0
1943,110.2077619,82.15854469,32,0,109.9215572,0.175874492,0.001151489,966.783555,4224.028983,32,0,0,143.9766083,14.12163544,6.875008462,2.716126529,1,1
1944,110.2077619,82.15854469,1,0,0,0,0.000375716,1356.369249,3303.507319,1,0,0,177.2813873,27.86507416,7.21330373,3.362632358,1,1
1945,110.2077619,82.15854469,2,0,78.43393021,0.125494288,0.000616654,652.2706311,2614.681545,2,0,0,156.3289032,18.82820702,6.481991486,2.987105521,1,1
1946,110.2077619,82.15854469,0,0,0,0,0.00054809,1268.415758,3857.107155,0,0,0,145.7533722,19.80464935,7.14631204,3.035176488,1,0
1947,110.2077619,82.15854469,0,0,0,0,0.000313899,1879.532767,4521.824264,0,0,0,141.5712585,1.756024718,7.539310402,1.013789322,1,0
1982,110.2077619,82.15854469,7,0,232.5684054,0.431591092,0.550281823,48.70308123,809.0336163,7,0,0,75.62663269,467.3280029,3.906066928,6.149168911,2,1
1983,110.2077619,82.15854469,4,0,334.2739823,0.534838372,0.215635306,37.04975728,1091.210178,4,0,0,93.1448288,127.0681229,3.638894705,4.852562332,2,1
1984,110.2077619,82.15854469,1,0,344.9319327,0.551891092,0.110960271,54.53125,1594.571775,1,0,0,100.4421082,149.0361023,4.016945925,5.010875947,2,1
1985,110.2077619,82.15854469,1,0,188.1345691,0.301015311,0.184026281,62.46144578,1369.671429,1,0,0,79.34767151,191.9047089,4.150432568,5.262196331,2,1
1986,110.2077619,82.15854469,9,0,219.1620724,0.350659316,0.224937332,83.82870929,1651.07541,9,0,0,92.4259491,242.9773407,4.440634038,5.497075355,2,1
1987,110.2077619,82.15854469,4,0,83.27965613,0.13324745,0.179624325,62.88447653,1480.603092,4,0,0,95.51770782,189.3118591,4.157076398,5.24866409,2,1
1988,110.2077619,82.15854469,3,0,218.2181161,0.349148986,0.043784978,58.83313325,1590.519,3,0,0,103.7934341,182.3260193,4.091559575,5.211266094,2,1
1989,110.2077619,82.15854469,6,0,247.5469843,0.396075175,0.014620097,140.2019231,1733.146765,6,0,0,135.2975769,91.87362671,4.950190944,4.531239716,2,1
1990,110.2077619,82.15854469,7,1,201.2758318,0.322041331,0.067821282,526.2641056,2479.246842,7,1,0.142857143,150.9917908,132.3352509,6.267701572,4.89286664,2,1
1991,110.2077619,82.15854469,14,1,161.3480464,0.258156874,0.012842196,820.0551559,3434.575527,14,14,1,151.7200012,41.33124924,6.710590289,3.745525566,2,1
1992,110.2077619,82.15854469,2,1,0,0,0.001540074,1139.884892,4903.965977,2,2,1,158.8019714,4.902858734,7.039559461,1.775436765,2,1
1993,110.2077619,82.15854469,0,0,38.21714808,0.061147437,0.001342178,697.4148681,4728.720348,0,0,0,145.8884735,2.704348564,6.548813293,1.309507417,2,0
1994,110.2077619,82.15854469,2,0,105.4307627,0.16868922,0.003323173,820.4486874,4503.622235,2,0,0,138.3864746,13.76066017,6.711069473,2.691965545,2,1
1995,110.2077619,82.15854469,5,0,211.8329347,0.338932696,0.00779443,814.0191159,3812.719942,5,0,0,145.1845551,68.22467041,6.703211568,4.237357308,2,1
1996,110.2077619,82.15854469,0,0,61.16760214,0.097868163,0.001377874,1182.431981,4585.991006,0,0,0,152.1511841,24.03125191,7.076173954,3.22012512,2,0
1997,110.2077619,82.15854469,0,0,53.04640866,0.084874254,0.000802402,1420.546539,4968.463241,0,0,0,114.604332,2.722081423,7.25950067,1.314283034,2,0
1998,110.2077619,82.15854469,0,0,68.04864024,0.108877824,0.00029918,793.0584029,5140.552412,0,0,0,60.52541733,12.49926281,6.677157014,2.602635077,2,0
1999,110.2077619,82.15854469,1,0,0,0,0.000229184,696.5804529,4968.836943,1,0,0,29.83375549,0,6.547617852,0,2,1
2000,110.2077619,82.15854469,0,0,0,0,0.000313117,626.1710843,4679.833147,0,0,0,28.58053017,0,6.441219365,0,2,0
2001,110.2077619,82.15854469,0,0,29.46708375,0.083475082,0.000587448,490.3630573,4603.304568,0,0,0,56.38258743,10.10281944,6.197183279,2.40719908,2,0
2046,110.2077619,82.15854469,16,0,0,0,0.000117849,1054.964891,3763.945512,16,0,0,160.1694031,1.090043187,6.962210217,0.737184729,1,1
2047,110.2077619,82.15854469,0,0,0,0,0.000243786,847.4123337,2884.530793,0,0,0,169.0956573,4.734442711,6.74336676,1.746490573,1,0
2048,110.2077619,82.15854469,1,0,149.2915615,0.238866498,0.000343004,658.1025332,3546.246041,1,0,0,127.5832825,23.00092125,6.490879111,3.178092215,1,1
2049,110.2077619,82.15854469,155,0,125.5727609,0.200916417,0.029565687,694.6824242,3871.715433,155,0,0,138.8239899,428.5590515,6.544893269,6.062759221,1,1
2084,110.2077619,82.15854469,112,0,609.5387586,0.975262014,2.127553347,31.07281553,423.2320356,112,0,0,24.76066399,1425.949341,3.468008803,7.263294116,2,1
2085,110.2077619,82.15854469,28,0,566.8227207,0.906916353,0.140915989,42.26360339,969.054346,28,0,0,108.319313,103.7345581,3.767311713,4.651429131,2,1
2086,110.2077619,82.15854469,5,0,549.6376055,0.879420169,0.354571979,26.66305656,1257.195882,5,0,0,102.2898788,168.71492,3.320097825,5.134120088,2,1
2087,110.2077619,82.15854469,2,0,616.284228,0.986054765,0.096841086,38.28192771,1758.965761,2,0,0,102.6717453,136.1384277,3.670764558,4.920990837,2,1
2088,110.2077619,82.15854469,3,0,297.7407854,0.476385257,0.043995238,74.1576414,2022.489816,3,0,0,99.29875183,151.0466003,4.319587793,5.024187055,2,1
2089,110.2077619,82.15854469,3,0,270.1137359,0.432181977,0.059972422,118.3927711,2054.605798,3,0,0,109.7558517,162.4801636,4.782418655,5.096691659,2,1
2090,110.2077619,82.15854469,3,1,197.4639782,0.315942365,0.023851019,304.7752404,2642.55265,3,0,0,134.3787842,65.88813782,5.722850324,4.203021639,2,1
2091,110.2077619,82.15854469,4,1,52.60657477,0.08417052,0.012844342,321.9282297,3044.380627,4,1,0.25,140.6369934,63.27013016,5.777430099,4.163094985,2,1
2092,110.2077619,82.15854469,128,1,184.8009936,0.29568159,0.013650406,341.2011976,3073.494949,128,0,0,148.1958923,81.39200592,5.835398861,4.411488417,2,1
2093,110.2077619,82.15854469,0,0,94.58642653,0.151338282,0.001938853,928.5633971,4025.315688,0,0,0,148.3914032,10.32101536,6.83471501,2.426660765,2,0
2094,110.2077619,82.15854469,1,1,124.4363029,0.199098085,0.003119113,950.257485,4314.979261,1,0,0,147.0860291,16.81368446,6.857784778,2.879966952,2,1
2095,110.2077619,82.15854469,1,1,101.264299,0.162022878,0.001882968,882.9892601,4756.60637,1,1,1,126.0375214,6.998604298,6.784444913,2.079267064,2,1
2096,110.2077619,82.15854469,4,0,124.0264363,0.198442298,0.000338636,852.8078759,4668.130971,4,0,0,107.8717422,46.36029053,6.749706199,3.857784125,2,1
